3,1,898.73,150.00,214.53,626.00,1,-1,-1,-1
3,2,386.35,280.01,115.31,316.00,1,-1,-1,-1
3,3,532.50,269.00,107.00,319.00,1,-1,-1,-1
3,4,-8.35,26.99,378.71,1040.01,1,-1,-1,-1
3,5,733.20,323.00,48.61,129.00,1,-1,-1,-1
3,6,789.88,330.00,42.24,118.00,1,-1,-1,-1
3,7,1372.24,323.00,40.51,123.00,1,-1,-1,-1
3,8,693.08,335.29,42.84,122.74,1,-1,-1,-1
3,9,1845.62,334.98,37.82,108.03,1,-1,-1,-1
3,11,1321.16,332.00,36.68,115.00,1,-1,-1,-1
3,12,1621.30,343.00,36.42,102.99,1,-1,-1,-1
4,1,900.98,148.00,217.03,626.00,1,-1,-1,-1
4,2,375.39,276.01,122.25,328.98,1,-1,-1,-1
4,3,527.25,268.00,106.50,319.00,1,-1,-1,-1
4,4,-16.83,35.98,353.72,1019.03,1,-1,-1,-1
4,5,728.32,320.00,50.39,133.00,1,-1,-1,-1
4,6,786.88,328.00,42.24,118.00,1,-1,-1,-1
4,7,1371.91,323.00,39.19,121.00,1,-1,-1,-1
4,8,724.62,353.21,58.59,165.41,1,-1,-1,-1
4,9,1845.70,337.97,38.65,110.03,1,-1,-1,-1
4,11,1318.24,332.00,36.53,114.00,1,-1,-1,-1
4,12,1619.40,345.00,36.23,102.00,1,-1,-1,-1
4,14,1788.42,341.99,38.18,104.99,1,-1,-1,-1
4,15,1032.16,243.00,108.68,418.99,1,-1,-1,-1
4,16,689.69,337.00,40.61,116.00,1,-1,-1,-1
5,1,877.87,171.99,208.27,619.00,1,-1,-1,-1
5,2,366.81,269.02,126.43,337.97,1,-1,-1,-1
5,3,524.16,268.00,105.69,323.00,1,-1,-1,-1
5,4,-25.22,11.00,355.51,1067.98,1,-1,-1,-1
5,5,728.40,320.00,48.22,127.01,1,-1,-1,-1
5,6,786.99,328.00,41.02,114.00,1,-1,-1,-1
5,7,1371.32,320.00,39.36,119.00,1,-1,-1,-1
5,9,1844.12,337.97,38.82,108.03,1,-1,-1,-1
5,11,1317.40,334.00,36.21,112.00,1,-1,-1,-1
5,12,1617.92,344.00,36.18,99.00,1,-1,-1,-1
5,14,1789.71,340.25,39.30,104.80,1,-1,-1,-1
5,15,1031.01,242.00,107.00,413.99,1,-1,-1,-1
5,16,687.28,333.00,39.43,115.00,1,-1,-1,-1
6,1,873.36,169.99,210.31,622.00,1,-1,-1,-1
6,2,362.97,268.02,127.12,338.97,1,-1,-1,-1
6,3,517.40,264.00,109.20,326.00,1,-1,-1,-1
6,4,-30.95,18.99,340.99,1059.99,1,-1,-1,-1
6,5,724.75,319.01,48.53,126.01,1,-1,-1,-1
6,6,784.06,325.00,41.88,116.00,1,-1,-1,-1
6,7,1369.81,320.00,39.37,116.00,1,-1,-1,-1
6,9,1842.95,338.97,40.16,113.02,1,-1,-1,-1
6,11,1307.68,331.00,38.66,118.00,1,-1,-1,-1
6,12,1616.74,346.00,36.55,101.00,1,-1,-1,-1
6,14,1812.00,353.43,49.73,130.86,1,-1,-1,-1
6,15,1028.37,244.00,106.27,415.99,1,-1,-1,-1
6,16,685.43,329.00,41.14,119.00,1,-1,-1,-1
7,1,880.82,158.00,212.38,614.00,1,-1,-1,-1
7,2,353.64,268.02,128.81,339.97,1,-1,-1,-1
7,3,512.40,266.00,109.20,326.00,1,-1,-1,-1
7,4,-36.03,18.00,329.17,1060.99,1,-1,-1,-1
7,5,722.17,318.01,49.69,132.00,1,-1,-1,-1
7,6,781.97,326.00,42.06,117.00,1,-1,-1,-1
7,7,1368.49,321.00,40.02,120.00,1,-1,-1,-1
7,9,1842.95,339.97,41.16,116.01,1,-1,-1,-1
7,11,1306.39,332.00,35.24,109.00,1,-1,-1,-1
7,12,1616.56,347.99,36.92,102.99,1,-1,-1,-1
7,15,1021.24,240.00,110.54,439.97,1,-1,-1,-1
7,16,683.40,329.00,43.21,125.00,1,-1,-1,-1
7,21,1786.79,342.00,40.43,110.00,1,-1,-1,-1
8,1,877.01,159.00,211.99,623.00,1,-1,-1,-1
8,2,349.55,266.02,129.99,348.96,1,-1,-1,-1
8,3,506.95,263.00,112.10,337.00,1,-1,-1,-1
8,4,-39.06,1.01,310.27,1022.03,1,-1,-1,-1
8,5,716.43,320.00,50.19,132.00,1,-1,-1,-1
