3,1,1623.02,550.00,56.96,124.00,1,-1,-1,-1
3,2,103.37,722.58,46.50,102.00,1,-1,-1,-1
3,3,1374.83,512.00,37.34,97.00,1,-1,-1,-1
3,4,1538.89,557.01,45.19,116.00,1,-1,-1,-1
3,5,498.20,552.03,35.66,90.12,1,-1,-1,-1
3,6,1492.86,514.03,27.13,72.02,1,-1,-1,-1
3,7,1451.99,505.00,28.03,72.00,1,-1,-1,-1
3,8,540.02,552.06,32.84,88.06,1,-1,-1,-1
3,9,258.90,593.78,45.51,145.35,1,-1,-1,-1
3,10,170.91,580.20,51.78,155.80,1,-1,-1,-1
3,11,672.92,525.06,25.15,70.92,1,-1,-1,-1
3,13,652.50,528.09,24.00,69.00,1,-1,-1,-1
3,15,824.17,508.75,19.70,44.96,1,-1,-1,-1
3,16,639.75,530.11,25.50,67.00,1,-1,-1,-1
3,17,794.64,508.85,18.31,43.72,1,-1,-1,-1
3,18,777.00,512.38,18.00,45.00,1,-1,-1,-1
3,19,-4.42,690.56,47.03,207.05,1,-1,-1,-1
4,1,1632.79,552.00,59.42,126.00,1,-1,-1,-1
4,2,91.75,717.67,46.18,104.95,1,-1,-1,-1
4,3,1378.69,512.00,38.61,101.00,1,-1,-1,-1
4,4,1544.82,558.01,47.31,121.99,1,-1,-1,-1
4,5,497.94,547.33,36.17,92.94,1,-1,-1,-1
4,6,1497.77,512.05,28.18,74.99,1,-1,-1,-1
4,7,1456.45,501.00,32.08,80.00,1,-1,-1,-1
4,8,539.28,547.37,34.32,90.88,1,-1,-1,-1
4,9,256.05,590.92,45.51,145.35,1,-1,-1,-1
4,10,163.30,576.36,53.55,160.59,1,-1,-1,-1
4,11,675.86,518.58,23.90,66.31,1,-1,-1,-1
4,13,652.36,526.23,23.34,68.07,1,-1,-1,-1
4,15,826.76,505.87,20.29,47.84,1,-1,-1,-1
4,16,638.73,529.17,25.67,67.93,1,-1,-1,-1
4,17,794.59,506.27,19.28,46.29,1,-1,-1,-1
4,18,777.99,506.72,18.85,46.88,1,-1,-1,-1
4,19,122.22,706.10,111.90,407.14,1,-1,-1,-1
5,1,1638.27,564.00,59.46,124.00,1,-1,-1,-1
5,2,75.22,711.78,46.82,109.86,1,-1,-1,-1
5,3,1383.08,517.00,37.84,97.00,1,-1,-1,-1
5,4,1551.25,567.99,47.43,119.99,1,-1,-1,-1
5,5,495.80,542.62,36.69,95.76,1,-1,-1,-1
5,6,1499.10,521.94,28.50,74.00,1,-1,-1,-1
5,7,1458.54,510.00,29.92,74.00,1,-1,-1,-1
5,8,537.70,542.67,34.66,89.94,1,-1,-1,-1
5,9,243.81,579.53,49.07,155.80,1,-1,-1,-1
5,10,153.67,571.56,52.66,151.96,1,-1,-1,-1
5,11,674.42,515.81,24.00,70.00,1,-1,-1,-1
5,13,651.79,524.37,24.50,69.00,1,-1,-1,-1
5,15,828.78,504.91,20.10,46.88,1,-1,-1,-1
5,16,639.97,526.37,26.00,67.00,1,-1,-1,-1
5,17,795.45,505.40,19.28,46.29,1,-1,-1,-1
5,18,777.99,505.78,18.85,46.88,1,-1,-1,-1
5,27,1358.94,497.90,24.04,52.87,1,-1,-1,-1
6,1,1650.25,578.00,60.50,122.00,1,-1,-1,-1
6,2,62.96,729.46,46.77,111.82,1,-1,-1,-1
6,3,1386.52,530.99,35.95,95.00,1,-1,-1,-1
6,4,1560.58,579.97,47.75,118.99,1,-1,-1,-1
6,5,496.11,552.03,37.02,94.82,1,-1,-1,-1
6,6,1504.46,527.87,31.61,79.93,1,-1,-1,-1
6,7,1462.96,514.00,33.06,85.00,1,-1,-1,-1
6,8,534.58,553.94,34.32,90.88,1,-1,-1,-1
6,9,238.60,594.73,47.14,152.95,1,-1,-1,-1
6,10,145.46,586.92,52.78,155.80,1,-1,-1,-1
6,11,675.21,529.68,23.35,69.08,1,-1,-1,-1
6,13,653.27,532.74,24.31,70.86,1,-1,-1,-1
6,15,828.88,514.51,19.90,45.92,1,-1,-1,-1
6,16,637.91,534.78,24.51,69.80,1,-1,-1,-1
6,17,795.45,512.32,19.28,46.29,1,-1,-1,-1
6,18,779.02,517.09,18.68,45.94,1,-1,-1,-1
6,27,1361.66,505.76,24.48,54.83,1,-1,-1,-1
6,29,1278.98,494.50,21.88,47.84,1,-1,-1,-1
7,1,1654.67,572.00,59.65,127.00,1,-1,-1,-1
7,2,52.16,731.43,46.77,111.82,1,-1,-1,-1
7,3,1388.55,522.00,37.89,105.00,1,-1,-1,-1
7,4,1565.54,569.99,49.80,129.98,1,-1,-1,-1
7,5,494.28,547.33,37.86,96.70,1,-1,-1,-1
7,6,1508.02,521.94,30.42,78.94,1,-1,-1,-1
7,7,1464.61,503.00,32.75,85.99,1,-1,-1,-1
7,8,533.64,552.06,34.32,90.88,1,-1,-1,-1
7,9,231.97,594.73,49.00,158.65,1,-1,-1,-1
7,10,138.16,579.24,53.93,156.76,1,-1,-1,-1
7,11,674.77,524.14,25.15,70.92,1,-1,-1,-1
7,13,652.58,529.02,23.84,68.07,1,-1,-1,-1
