3,1,455.60,426.00,72.80,182.00,1,-1,-1,-1
3,2,1453.50,415.00,80.00,190.00,1,-1,-1,-1
3,3,1361.39,400.00,69.22,218.00,1,-1,-1,-1
3,4,533.76,430.00,59.50,169.00,1,-1,-1,-1
3,5,662.69,410.04,77.66,199.89,1,-1,-1,-1
3,6,713.35,422.00,54.32,173.00,1,-1,-1,-1
3,7,1213.63,411.97,40.80,112.02,1,-1,-1,-1
3,8,573.02,429.00,61.02,173.02,1,-1,-1,-1
3,9,1157.43,420.00,38.14,103.00,1,-1,-1,-1
3,10,1582.91,419.00,40.18,111.00,1,-1,-1,-1
3,11,1097.50,416.00,33.02,83.00,1,-1,-1,-1
3,12,794.93,429.00,21.15,60.00,1,-1,-1,-1
3,13,1184.09,415.00,33.83,101.00,1,-1,-1,-1
3,14,617.43,418.00,56.14,169.00,1,-1,-1,-1
3,16,383.08,431.00,25.92,60.99,1,-1,-1,-1
3,18,761.26,428.00,23.50,64.00,1,-1,-1,-1
3,19,844.62,436.00,21.97,63.92,1,-1,-1,-1
4,1,450.40,424.00,73.20,184.00,1,-1,-1,-1
4,2,1452.29,419.00,79.44,185.00,1,-1,-1,-1
4,3,1359.33,399.00,70.34,222.00,1,-1,-1,-1
4,4,529.49,427.00,61.03,175.00,1,-1,-1,-1
4,5,655.77,415.01,71.63,189.95,1,-1,-1,-1
4,6,699.80,421.01,58.46,176.99,1,-1,-1,-1
4,7,1207.31,411.97,43.50,116.00,1,-1,-1,-1
4,8,565.97,426.02,63.17,180.00,1,-1,-1,-1
4,9,1152.57,420.00,37.86,107.00,1,-1,-1,-1
4,10,1579.93,421.00,39.14,108.00,1,-1,-1,-1
4,11,1093.28,417.00,35.45,84.99,1,-1,-1,-1
4,12,789.91,425.00,22.18,63.00,1,-1,-1,-1
4,13,1181.85,419.99,29.34,95.01,1,-1,-1,-1
4,14,613.23,422.00,48.55,147.01,1,-1,-1,-1
4,16,375.32,432.99,25.50,59.00,1,-1,-1,-1
4,18,756.03,429.00,21.96,61.00,1,-1,-1,-1
4,19,840.56,433.08,23.24,68.80,1,-1,-1,-1
5,1,436.25,426.00,74.50,183.00,1,-1,-1,-1
5,2,1439.36,424.99,76.30,182.00,1,-1,-1,-1
5,3,1353.86,401.00,73.28,228.00,1,-1,-1,-1
5,4,518.44,435.00,58.16,167.00,1,-1,-1,-1
5,5,644.60,417.99,82.05,196.91,1,-1,-1,-1
5,6,683.57,423.00,58.98,174.00,1,-1,-1,-1
5,7,1196.56,416.94,41.15,114.01,1,-1,-1,-1
5,8,562.90,431.99,57.37,169.04,1,-1,-1,-1
5,9,1144.73,424.00,38.54,108.00,1,-1,-1,-1
5,10,1572.75,426.00,39.50,110.00,1,-1,-1,-1
5,11,1084.61,422.00,32.80,82.00,1,-1,-1,-1
5,12,792.85,434.00,20.29,58.00,1,-1,-1,-1
5,13,1209.82,427.98,43.30,127.96,1,-1,-1,-1
5,14,599.61,424.00,59.80,172.99,1,-1,-1,-1
5,16,398.16,434.83,29.01,67.66,1,-1,-1,-1
5,18,780.71,432.12,27.05,74.23,1,-1,-1,-1
