3,1,99.58,546.00,83.84,250.00,1,-1,-1,-1
3,2,372.87,410.31,82.82,236.38,1,-1,-1,-1
3,3,677.88,292.00,58.24,124.00,1,-1,-1,-1
3,4,1728.76,455.00,78.48,222.00,1,-1,-1,-1
3,5,705.34,4.00,55.32,149.00,1,-1,-1,-1
3,6,685.75,204.00,81.50,119.00,1,-1,-1,-1
3,7,413.82,95.00,53.35,164.00,1,-1,-1,-1
3,8,218.10,119.00,50.80,171.00,1,-1,-1,-1
3,9,288.12,132.00,51.76,160.00,1,-1,-1,-1
3,10,1045.00,129.00,65.00,185.00,1,-1,-1,-1
3,11,1096.50,209.01,61.02,176.99,1,-1,-1,-1
3,12,792.58,147.00,62.85,177.00,1,-1,-1,-1
3,13,543.17,146.00,60.67,182.00,1,-1,-1,-1
3,14,1361.35,562.00,104.30,254.00,1,-1,-1,-1
3,15,1631.40,263.00,65.20,183.00,1,-1,-1,-1
3,16,1444.68,249.00,60.65,168.00,1,-1,-1,-1
3,17,360.82,104.00,48.35,167.00,1,-1,-1,-1
3,18,1486.28,72.00,53.44,141.00,1,-1,-1,-1
3,19,1793.53,208.00,66.95,184.00,1,-1,-1,-1
3,20,224.34,401.00,62.31,191.00,1,-1,-1,-1
3,21,909.16,127.16,52.12,165.23,1,-1,-1,-1
3,22,465.09,82.00,53.81,173.00,1,-1,-1,-1
3,24,876.26,127.00,60.48,173.00,1,-1,-1,-1
3,26,1200.69,31.00,67.62,120.00,1,-1,-1,-1
3,27,536.38,61.00,52.24,173.00,1,-1,-1,-1
3,28,503.48,130.00,56.04,171.00,1,-1,-1,-1
3,29,249.99,365.00,70.03,223.00,1,-1,-1,-1
3,30,1097.49,976.00,85.09,103.01,1,-1,-1,-1
3,31,1413.40,193.01,53.20,184.00,1,-1,-1,-1
3,32,345.14,93.00,44.72,184.00,1,-1,-1,-1
3,33,1003.75,0.00,39.50,76.00,1,-1,-1,-1
3,34,1215.74,0.00,63.52,131.00,1,-1,-1,-1
3,35,487.58,36.00,54.83,168.00,1,-1,-1,-1
3,36,-0.10,889.00,44.20,190.00,1,-1,-1,-1
3,37,257.71,81.00,55.59,197.00,1,-1,-1,-1
3,38,1551.44,250.00,67.12,219.00,1,-1,-1,-1
3,39,1424.20,229.87,58.04,175.24,1,-1,-1,-1
4,1,98.92,547.00,82.17,249.00,1,-1,-1,-1
4,2,373.23,409.01,83.28,237.69,1,-1,-1,-1
4,3,677.51,292.00,57.97,125.00,1,-1,-1,-1
4,4,1728.76,454.00,78.48,222.00,1,-1,-1,-1
4,5,706.00,4.00,55.00,150.00,1,-1,-1,-1
4,6,687.17,204.00,77.65,118.00,1,-1,-1,-1
4,7,414.74,94.00,53.52,165.00,1,-1,-1,-1
4,8,219.28,118.00,51.44,172.00,1,-1,-1,-1
4,9,288.83,129.00,51.35,167.00,1,-1,-1,-1
4,10,1045.18,130.89,67.56,186.62,1,-1,-1,-1
4,11,1090.53,213.99,62.00,174.00,1,-1,-1,-1
4,12,792.66,147.00,62.67,176.00,1,-1,-1,-1
4,13,542.17,146.00,60.67,182.00,1,-1,-1,-1
4,14,1360.70,560.00,102.59,253.00,1,-1,-1,-1
4,15,1631.32,262.00,64.35,181.00,1,-1,-1,-1
4,16,1444.50,248.00,61.00,170.00,1,-1,-1,-1
4,17,360.75,104.00,48.50,168.00,1,-1,-1,-1
4,18,1527.63,97.42,74.42,195.84,1,-1,-1,-1
4,19,1795.68,208.00,69.64,184.99,1,-1,-1,-1
4,20,221.97,395.01,64.06,198.99,1,-1,-1,-1
4,21,908.58,131.00,53.84,167.00,1,-1,-1,-1
4,22,467.03,68.02,58.93,176.99,1,-1,-1,-1
4,24,876.33,127.00,61.33,175.00,1,-1,-1,-1
