3,2,124.28,148.00,79.44,187.00,1,-1,-1,-1
4,2,128.67,150.00,80.66,188.00,1,-1,-1,-1
4,3,22.12,143.99,82.70,201.00,1,-1,-1,-1
5,2,136.56,154.00,82.89,189.00,1,-1,-1,-1
5,3,30.77,150.96,83.31,203.98,1,-1,-1,-1
5,4,243.32,195.00,22.35,67.00,1,-1,-1,-1
5,5,263.02,200.99,23.93,63.00,1,-1,-1,-1
6,2,142.70,152.00,83.61,190.00,1,-1,-1,-1
6,3,33.30,148.97,85.22,205.97,1,-1,-1,-1
6,4,249.24,195.00,22.50,68.00,1,-1,-1,-1
6,5,270.17,200.99,24.62,64.00,1,-1,-1,-1
7,2,145.78,145.00,84.44,196.00,1,-1,-1,-1
7,3,32.25,140.01,84.33,208.96,1,-1,-1,-1
7,4,255.31,194.00,22.35,67.00,1,-1,-1,-1
7,5,276.25,200.00,24.43,63.00,1,-1,-1,-1
7,6,227.85,202.00,24.29,63.01,1,-1,-1,-1
8,2,152.78,149.00,84.44,196.00,1,-1,-1,-1
8,3,38.71,145.98,87.34,213.94,1,-1,-1,-1
8,4,262.98,197.00,22.00,68.00,1,-1,-1,-1
8,5,284.14,200.99,24.62,64.00,1,-1,-1,-1
8,6,235.00,203.00,24.97,64.00,1,-1,-1,-1
9,2,153.06,145.00,87.87,207.00,1,-1,-1,-1
9,3,43.09,143.99,86.55,214.93,1,-1,-1,-1
9,4,269.08,197.00,22.79,70.00,1,-1,-1,-1
9,5,288.54,200.99,25.81,65.00,1,-1,-1,-1
9,6,239.65,202.00,24.64,65.00,1,-1,-1,-1
10,2,159.57,141.00,88.87,216.00,1,-1,-1,-1
10,3,49.61,141.00,86.45,216.92,1,-1,-1,-1
10,4,277.22,197.00,22.50,68.00,1,-1,-1,-1
10,5,298.28,200.99,25.31,65.00,1,-1,-1,-1
10,6,249.57,203.00,23.79,63.01,1,-1,-1,-1
11,2,166.07,140.00,89.87,216.00,1,-1,-1,-1
11,3,50.90,130.05,90.83,240.82,1,-1,-1,-1
11,4,285.14,196.00,22.65,69.00,1,-1,-1,-1
11,5,304.93,200.99,25.00,66.00,1,-1,-1,-1
11,6,256.65,203.99,23.61,62.01,1,-1,-1,-1
12,2,181.70,147.00,89.60,208.00,1,-1,-1,-1
12,3,59.56,132.04,93.44,243.80,1,-1,-1,-1
12,4,294.92,196.00,23.09,72.00,1,-1,-1,-1
12,5,309.13,187.02,25.58,76.98,1,-1,-1,-1
12,6,232.00,206.10,28.41,78.21,1,-1,-1,-1
12,11,155.31,197.92,26.22,68.07,1,-1,-1,-1
13,2,181.76,142.00,93.48,221.00,1,-1,-1,-1
13,3,63.48,140.01,89.58,224.89,1,-1,-1,-1
13,4,302.46,199.99,23.00,68.00,1,-1,-1,-1
13,5,262.62,202.94,29.50,76.87,1,-1,-1,-1
13,11,162.12,194.94,27.45,72.03,1,-1,-1,-1
13,13,321.51,199.72,27.21,69.68,1,-1,-1,-1
14,2,197.18,143.00,93.65,215.00,1,-1,-1,-1
14,3,74.29,130.05,93.85,245.79,1,-1,-1,-1
14,4,245.65,196.78,23.80,79.55,1,-1,-1,-1
14,11,173.36,195.94,27.77,71.04,1,-1,-1,-1
14,13,314.09,199.72,24.26,66.88,1,-1,-1,-1
14,14,285.85,203.00,26.30,67.00,1,-1,-1,-1
15,2,203.76,140.00,97.47,230.00,1,-1,-1,-1
15,3,79.15,130.05,96.07,251.77,1,-1,-1,-1
15,11,184.01,193.95,27.27,71.04,1,-1,-1,-1
15,13,322.23,197.85,26.72,69.68,1,-1,-1,-1
15,14,295.55,200.00,26.90,70.00,1,-1,-1,-1
16,2,209.79,135.00,98.41,232.00,1,-1,-1,-1
16,3,83.97,125.07,97.38,255.75,1,-1,-1,-1
16,11,186.30,192.96,28.63,73.02,1,-1,-1,-1
16,13,328.12,195.98,25.25,69.68,1,-1,-1,-1
16,14,300.94,200.00,26.10,66.00,1,-1,-1,-1
16,17,5.51,148.39,42.62,161.71,1,-1,-1,-1
17,2,211.32,135.00,98.36,234.00,1,-1,-1,-1
17,3,83.11,123.08,100.10,261.72,1,-1,-1,-1
17,11,191.01,189.99,28.13,73.02,1,-1,-1,-1
17,13,331.07,194.10,25.90,70.62,1,-1,-1,-1
17,14,303.75,198.00,26.50,68.00,1,-1,-1,-1
17,17,4.96,143.62,44.68,199.91,1,-1,-1,-1
17,19,350.65,190.02,27.71,73.00,1,-1,-1,-1
18,2,216.55,132.00,101.91,241.00,1,-1,-1,-1
18,3,82.85,121.09,101.62,266.70,1,-1,-1,-1
18,11,193.31,189.99,27.50,75.00,1,-1,-1,-1
18,13,333.60,194.10,24.59,68.75,1,-1,-1,-1
18,14,308.95,198.00,28.10,71.00,1,-1,-1,-1
18,17,3.80,144.57,42.22,168.40,1,-1,-1,-1
18,19,359.01,202.96,35.80,84.91,1,-1,-1,-1
19,2,214.88,128.00,105.24,247.00,1,-1,-1,-1
19,3,80.90,116.11,102.52,268.69,1,-1,-1,-1
19,11,196.19,186.03,27.68,75.99,1,-1,-1,-1
19,13,324.82,213.05,21.55,57.07,1,-1,-1,-1
19,14,308.30,190.00,28.39,75.00,1,-1,-1,-1
19,17,3.71,139.79,42.40,170.31,1,-1,-1,-1
20,2,211.38,121.00,108.23,256.00,1,-1,-1,-1
20,3,73.92,112.13,104.54,273.67,1,-1,-1,-1
20,11,192.20,181.07,28.73,78.96,1,-1,-1,-1
20,14,282.06,208.28,31.99,79.56,1,-1,-1,-1
20,17,0.04,142.67,41.14,204.68,1,-1,-1,-1
21,2,209.89,118.00,113.23,265.00,1,-1,-1,-1
21,3,70.96,109.15,107.46,280.64,1,-1,-1,-1
21,11,195.20,181.07,27.68,75.99,1,-1,-1,-1
21,17,86.46,182.34,60.37,291.59,1,-1,-1,-1
21,20,43.73,185.05,24.62,71.91,1,-1,-1,-1
22,2,214.28,115.00,112.45,266.00,1,-1,-1,-1
22,3,69.66,105.16,108.07,283.62,1,-1,-1,-1
22,11,195.95,182.06,27.18,75.99,1,-1,-1,-1
22,20,46.07,185.05,24.81,69.95,1,-1,-1,-1
23,2,213.31,107.00,123.38,286.00,1,-1,-1,-1
23,3,68.70,107.16,111.00,290.59,1,-1,-1,-1
23,11,199.35,189.00,27.32,74.01,1,-1,-1,-1
23,20,50.01,187.00,23.77,72.89,1,-1,-1,-1
24,2,218.11,114.00,116.77,281.00,1,-1,-1,-1
24,3,67.10,111.14,112.20,291.59,1,-1,-1,-1
24,11,201.21,186.03,28.55,77.97,1,-1,-1,-1
24,20,52.21,186.02,24.27,72.89,1,-1,-1,-1
25,2,222.95,112.00,117.10,287.00,1,-1,-1,-1
25,3,59.05,92.22,128.31,326.43,1,-1,-1,-1
25,11,156.61,195.97,33.65,88.93,1,-1,-1,-1
25,20,55.78,192.66,26.05,79.29,1,-1,-1,-1
26,2,221.42,108.00,121.15,294.00,1,-1,-1,-1
26,3,56.55,91.23,129.33,331.41,1,-1,-1,-1
27,2,224.68,105.00,123.65,303.00,1,-1,-1,-1
27,3,55.74,88.24,130.94,334.40,1,-1,-1,-1
28,2,229.63,96.00,131.75,317.00,1,-1,-1,-1
28,3,52.88,86.25,135.67,345.35,1,-1,-1,-1
29,2,225.29,97.00,136.42,320.00,1,-1,-1,-1
29,3,49.42,80.28,139.59,352.31,1,-1,-1,-1
30,2,230.54,97.00,132.91,320.00,1,-1,-1,-1
30,3,49.12,81.27,140.20,355.30,1,-1,-1,-1
31,2,228.55,90.00,146.91,338.00,1,-1,-1,-1
31,3,47.07,81.27,143.31,358.29,1,-1,-1,-1
32,2,237.69,90.00,147.62,348.00,1,-1,-1,-1
32,3,45.91,83.26,146.62,362.27,1,-1,-1,-1
33,2,249.02,82.00,144.96,345.00,1,-1,-1,-1
33,3,51.98,79.28,146.43,366.25,1,-1,-1,-1
33,24,417.34,184.01,31.26,80.97,1,-1,-1,-1
33,25,406.36,168.17,30.07,86.87,1,-1,-1,-1
34,2,251.44,71.00,153.12,357.00,1,-1,-1,-1
34,3,57.52,73.31,151.28,380.19,1,-1,-1,-1
34,24,426.23,185.00,31.45,81.97,1,-1,-1,-1
34,25,413.87,172.11,31.77,87.85,1,-1,-1,-1
34,26,398.82,181.94,27.19,81.02,1,-1,-1,-1
35,2,261.27,83.00,151.45,354.00,1,-1,-1,-1
35,3,55.14,54.39,162.01,418.02,1,-1,-1,-1
35,24,434.03,187.00,31.82,83.96,1,-1,-1,-1
35,25,421.74,173.09,31.77,87.85,1,-1,-1,-1
35,26,406.59,181.94,27.50,83.00,1,-1,-1,-1
36,2,274.48,72.00,158.05,377.00,1,-1,-1,-1
36,3,57.40,42.45,167.45,429.97,1,-1,-1,-1
36,24,443.42,183.01,33.01,84.96,1,-1,-1,-1
36,25,415.64,177.03,32.18,84.90,1,-1,-1,-1
36,26,406.12,185.02,31.84,100.04,1,-1,-1,-1
36,29,1.99,117.00,65.00,258.97,1,-1,-1,-1
37,2,275.87,69.00,161.26,387.00,1,-1,-1,-1
37,3,60.53,41.45,166.15,430.96,1,-1,-1,-1
37,24,449.32,183.01,33.20,85.96,1,-1,-1,-1
37,25,420.56,178.01,32.16,89.82,1,-1,-1,-1
37,29,2.61,112.01,65.75,256.98,1,-1,-1,-1
38,2,277.90,64.00,166.21,389.00,1,-1,-1,-1
38,3,68.09,59.37,163.99,413.04,1,-1,-1,-1
38,24,456.50,187.00,32.82,83.96,1,-1,-1,-1
38,25,411.01,186.18,38.69,94.34,1,-1,-1,-1
38,29,3.92,115.00,69.12,275.94,1,-1,-1,-1
38,30,516.08,201.99,19.79,47.00,1,-1,-1,-1
39,2,281.35,57.00,169.31,403.00,1,-1,-1,-1
39,3,64.14,53.40,168.91,420.01,1,-1,-1,-1
39,24,458.40,185.00,33.01,84.96,1,-1,-1,-1
39,29,2.17,114.01,67.62,267.95,1,-1,-1,-1
39,30,514.46,199.00,26.02,64.94,1,-1,-1,-1
40,2,279.08,51.00,179.85,428.00,1,-1,-1,-1
40,3,67.54,45.43,169.06,432.95,1,-1,-1,-1
40,24,464.30,186.00,33.20,85.96,1,-1,-1,-1
40,29,2.30,110.01,68.37,269.95,1,-1,-1,-1
40,30,513.41,201.87,22.66,53.74,1,-1,-1,-1
41,2,286.29,51.00,179.41,417.00,1,-1,-1,-1
41,3,63.36,43.44,171.46,434.94,1,-1,-1,-1
41,24,410.86,192.14,26.85,70.29,1,-1,-1,-1
41,29,1.80,113.01,70.37,289.91,1,-1,-1,-1
42,2,282.65,54.00,193.69,425.00,1,-1,-1,-1
42,3,50.65,38.46,175.97,439.92,1,-1,-1,-1
42,29,-1.76,107.02,70.50,294.89,1,-1,-1,-1
43,2,287.77,46.00,189.46,433.00,1,-1,-1,-1
43,3,33.66,13.58,188.05,464.81,1,-1,-1,-1
43,29,131.09,192.60,102.20,399.19,1,-1,-1,-1
44,2,285.05,44.00,192.91,435.00,1,-1,-1,-1
44,3,33.16,13.58,187.05,464.81,1,-1,-1,-1
45,2,289.57,40.00,198.86,428.00,1,-1,-1,-1
45,3,29.96,6.61,191.47,471.78,1,-1,-1,-1
46,2,290.90,38.00,198.19,425.00,1,-1,-1,-1
46,3,23.37,5.61,198.66,472.77,1,-1,-1,-1
47,2,292.85,35.00,206.31,430.00,1,-1,-1,-1
47,3,19.98,1.63,199.47,476.75,1,-1,-1,-1
48,2,297.01,32.00,207.97,433.00,1,-1,-1,-1
48,3,21.32,2.62,201.76,475.76,1,-1,-1,-1
49,2,289.11,11.00,214.78,466.00,1,-1,-1,-1
49,3,19.48,1.63,202.46,476.75,1,-1,-1,-1
50,2,289.89,9.00,217.22,468.00,1,-1,-1,-1
50,3,15.75,1.63,202.96,476.75,1,-1,-1,-1
51,2,286.89,7.00,221.23,468.00,1,-1,-1,-1
51,3,14.89,0.63,207.66,477.75,1,-1,-1,-1
52,2,292.69,6.00,222.61,472.00,1,-1,-1,-1
52,3,13.79,0.63,209.86,478.75,1,-1,-1,-1
53,2,301.94,5.00,223.11,472.00,1,-1,-1,-1
53,3,11.56,0.63,207.36,478.75,1,-1,-1,-1
54,2,302.97,2.00,228.06,474.00,1,-1,-1,-1
54,3,12.15,0.63,208.16,477.75,1,-1,-1,-1
55,2,299.67,0.00,231.67,479.00,1,-1,-1,-1
55,3,13.79,0.63,211.85,478.75,1,-1,-1,-1
56,2,301.56,0.00,233.89,480.00,1,-1,-1,-1
56,3,12.05,0.63,212.35,478.75,1,-1,-1,-1
57,2,313.55,0.00,241.89,480.00,1,-1,-1,-1
57,3,11.40,0.63,212.65,477.75,1,-1,-1,-1
58,2,316.72,1.00,241.56,474.00,1,-1,-1,-1
58,3,12.04,0.63,214.35,478.75,1,-1,-1,-1
59,2,319.55,0.00,241.89,480.00,1,-1,-1,-1
59,3,11.40,0.63,214.64,477.75,1,-1,-1,-1
60,2,321.05,0.00,246.90,480.00,1,-1,-1,-1
60,3,9.55,0.63,215.35,478.75,1,-1,-1,-1
61,2,320.27,0.00,256.46,478.00,1,-1,-1,-1
61,3,9.55,0.63,215.35,478.75,1,-1,-1,-1
62,2,322.91,2.00,250.18,470.00,1,-1,-1,-1
62,3,9.55,0.63,215.35,478.75,1,-1,-1,-1
63,2,322.97,1.00,248.07,474.00,1,-1,-1,-1
63,3,8.81,0.63,213.85,478.75,1,-1,-1,-1
64,2,324.13,3.00,251.74,468.00,1,-1,-1,-1
64,3,9.06,0.63,214.35,478.75,1,-1,-1,-1
65,2,324.91,2.00,248.18,470.00,1,-1,-1,-1
65,3,9.55,0.63,215.35,478.75,1,-1,-1,-1
66,2,325.16,1.00,250.68,470.00,1,-1,-1,-1
66,3,9.80,0.63,215.84,478.75,1,-1,-1,-1
67,2,327.71,2.00,245.57,465.00,1,-1,-1,-1
67,3,10.05,0.63,216.34,478.75,1,-1,-1,-1
68,2,328.02,0.00,249.96,469.00,1,-1,-1,-1
68,3,10.05,0.63,216.34,478.75,1,-1,-1,-1
69,2,327.38,2.00,248.24,468.00,1,-1,-1,-1
69,3,10.05,0.63,216.34,478.75,1,-1,-1,-1
69,36,576.71,193.00,23.57,58.00,1,-1,-1,-1
70,2,326.99,0.00,255.01,476.00,1,-1,-1,-1
70,3,10.05,0.63,216.34,478.75,1,-1,-1,-1
70,36,578.43,189.00,24.14,61.00,1,-1,-1,-1
71,2,327.94,0.00,249.13,472.00,1,-1,-1,-1
71,3,10.05,0.63,216.34,478.75,1,-1,-1,-1
71,36,582.36,191.00,23.26,59.00,1,-1,-1,-1
71,37,289.02,176.23,31.58,85.55,1,-1,-1,-1
72,2,327.80,1.00,250.40,471.00,1,-1,-1,-1
72,3,10.80,0.63,217.84,478.75,1,-1,-1,-1
72,36,584.96,193.00,24.07,58.00,1,-1,-1,-1
72,37,288.91,177.00,31.18,85.00,1,-1,-1,-1
73,2,328.71,2.00,247.57,465.00,1,-1,-1,-1
73,3,10.30,0.63,216.84,478.75,1,-1,-1,-1
73,36,585.96,195.00,24.07,58.00,1,-1,-1,-1
73,37,289.16,177.00,31.68,85.00,1,-1,-1,-1
74,2,330.91,2.00,248.18,470.00,1,-1,-1,-1
74,3,10.30,0.63,216.84,478.75,1,-1,-1,-1
74,36,584.46,197.78,24.20,62.56,1,-1,-1,-1
74,37,288.91,178.00,31.18,85.00,1,-1,-1,-1
75,2,331.74,0.00,252.51,476.00,1,-1,-1,-1
75,3,10.30,0.63,216.84,478.75,1,-1,-1,-1
75,37,289.82,177.00,31.37,86.00,1,-1,-1,-1
75,39,135.94,24.00,139.11,411.00,1,-1,-1,-1
76,2,333.13,2.00,249.74,468.00,1,-1,-1,-1
76,3,10.55,0.63,217.34,478.75,1,-1,-1,-1
76,37,289.72,177.00,31.55,86.99,1,-1,-1,-1
76,39,127.58,13.00,144.83,430.00,1,-1,-1,-1
77,2,333.30,0.00,249.40,471.00,1,-1,-1,-1
77,3,10.80,0.63,217.84,478.75,1,-1,-1,-1
77,37,289.55,177.19,31.29,84.78,1,-1,-1,-1
77,39,133.85,15.00,141.30,418.00,1,-1,-1,-1
78,2,330.30,0.00,249.40,480.00,1,-1,-1,-1
78,3,11.54,0.63,219.34,478.75,1,-1,-1,-1
78,37,303.60,185.80,38.00,101.60,1,-1,-1,-1
78,39,131.59,19.00,143.81,421.00,1,-1,-1,-1
79,2,324.80,0.00,252.40,480.00,1,-1,-1,-1
79,3,11.29,0.63,218.84,478.75,1,-1,-1,-1
79,39,139.58,18.00,139.84,433.00,1,-1,-1,-1
80,2,312.05,0.00,256.90,480.00,1,-1,-1,-1
80,3,11.29,0.63,218.84,478.75,1,-1,-1,-1
80,39,122.00,13.00,150.00,431.00,1,-1,-1,-1
81,2,320.96,3.00,264.08,474.00,1,-1,-1,-1
81,3,11.05,0.63,216.34,478.75,1,-1,-1,-1
81,39,115.58,16.00,150.85,436.00,1,-1,-1,-1
82,2,318.38,1.00,270.24,477.00,1,-1,-1,-1
82,3,11.04,0.63,218.34,478.75,1,-1,-1,-1
82,39,120.25,18.00,151.50,428.00,1,-1,-1,-1
83,2,317.16,0.00,272.69,479.00,1,-1,-1,-1
83,3,10.55,0.63,217.34,478.75,1,-1,-1,-1
83,39,112.59,18.00,150.83,430.00,1,-1,-1,-1
84,2,319.16,0.00,266.68,479.00,1,-1,-1,-1
84,3,10.05,0.63,216.34,478.75,1,-1,-1,-1
84,39,507.92,248.65,307.76,895.29,1,-1,-1,-1
85,2,318.66,0.00,251.68,479.00,1,-1,-1,-1
85,3,11.04,0.63,218.34,478.75,1,-1,-1,-1
